1,0.0302,0.00734,0.585,2.2,4.77,5.38,7.14,4.19,7.02,6.22,1.55,0.186
2,0.427,0.104,0.315,1.28,3.67,5.09,6.71,5.08,6.17,6.59,3.28,1.04
3,0.0322,0.0413,1.03,4,3.59,7.46,6.68,2.57,10.1,3.72,0.201,0.0213
4,0.00123,0.0249,1.07,4.44,3.12,7.9,6.63,2.23,10.8,3.17,0.171,0.0718
5,0.0794,0.0268,0.99,3.71,3.92,7.39,6.64,2.86,10,4.06,0.326,0.0293
6,0.0601,0.0365,1.06,4.25,3.33,7.86,6.64,2.36,10.7,3.39,0.12,0.0265
7,0.0379,0.0536,1.1,4.61,2.95,8.08,6.57,2.13,11.1,2.92,0.0506,0.0096
8,0.00472,0.0131,0.925,3.33,4.28,6.7,6.7,3.23,9.08,4.58,0.542,0.0761
9,0.019,0.0155,0.808,2.85,4.65,6.12,6.86,3.66,8.26,5.27,0.858,0.0481
10,2.53,2.07,1.52,1.26,1.38,2.28,3.16,3.84,5.62,5.32,5.06,4.26
